Данные прогрева незащищенной стальной контрукции
""
Режим пожара: Углеводородный
ПТМ: 8.5
""
Время, с;Тв, С;Тст, С
2028;1099;1097.5542161910469
2029;1099;1097.561174855597
2030;1099;1097.5681133018911
2031;1099;1097.5750315908897
2032;1099;1097.581929783358
2033;1099;1097.588807939867
2034;1099;1097.5956661207936
2035;1099;1097.6025043863222
2036;1099;1097.609322796444
2037;1099;1097.616121410959
2038;1099;1097.6229002894759
2039;1099;1097.6296594914124
2040;1099;1097.6363990759974
2041;1099;1097.6431191022698
2042;1099;1097.6498196290804
2043;1099;1097.6565007150923
2044;1099;1097.6631624187812
2045;1099;1097.6698047984362
2046;1099;1097.6764279121608
2047;1099;1097.683031817873
2048;1099;1097.6896165733065
2049;1099;1097.6961822360108
2050;1099;1097.7027288633521
2051;1099;1097.7092565125142
2052;1099;1097.7157652404985
2053;1099;1097.7222551041252
2054;1099;1097.7287261600336
2055;1099;1097.735178464683
2056;1099;1097.741612074353
2057;1099;1097.7480270451442
2058;1099;1097.7544234329791
2059;1099;1097.7608012936023
2060;1099;1097.7671606825816
2061;1099;1097.773501655308
2062;1099;1097.7798242669971
2063;1099;1097.7861285726888
2064;1099;1097.7924146272485
2065;1099;1097.7986824853676
2066;1099;1097.8049322015643
2067;1099;1097.8111638301834
2068;1099;1097.8173774253978
2069;1099;1097.8235730412086
2070;1099;1097.829750731446
2071;1099;1097.8359105497696
2072;1099;1097.8420525496692
2073;1099;1097.848176784465
2074;1099;1097.854283307309
2075;1099;1097.8603721711845
2076;1099;1097.8664434289074
2077;1099;1097.8724971331267
2078;1099;1097.878533336325
2079;1099;1097.884552090819
2080;1099;1097.8905534487599
2081;1099;1097.8965374621343
2082;1099;1097.902504182765
2083;1099;1097.9084536623104
2084;1099;1097.9143859522667
2085;1099;1097.9203011039672
2086;1099;1097.9261991685833
2087;1099;1097.932080197125
2088;1099;1097.9379442404418
2089;1099;1097.9437913492225
2090;1099;1097.9496215739962
2091;1099;1097.955434965133
2092;1099;1097.9612315728446
2093;1099;1097.967011447184
2094;1099;1097.9727746380472
2095;1099;1097.9785211951728
2096;1099;1097.9842511681431
2097;1099;1097.9899646063845
2098;1099;1097.995661559168
2099;1099;1098.0013420756095
2100;1099;1098.0070062046705
2101;1099;1098.0126539951589
2102;1099;1098.0182854957293
2103;1099;1098.0239007548832
2104;1099;1098.0294998209702
2105;1099;1098.0350827421878
2106;1099;1098.0406495665825
2107;1099;1098.0462003420498
2108;1099;1098.0517351163353
2109;1099;1098.0572539370346
2110;1099;1098.0627568515945
2111;1099;1098.0682439073125
2112;1099;1098.0737151513385
2113;1099;1098.0791706306745
2114;1099;1098.0846103921751
2115;1099;1098.0900344825486
2116;1099;1098.0954429483565
2117;1099;1098.1008358360152
2118;1099;1098.1062131917956
2119;1099;1098.1115750618242
2120;1099;1098.1169214920826
2121;1099;1098.1222525284093
2122;1099;1098.1275682164992
2123;1099;1098.1328686019046
2124;1099;1098.1381537300356
2125;1099;1098.14342364616
2126;1099;1098.1486783954049
2127;1099;1098.153918022756
2128;1099;1098.159142573059
2129;1099;1098.1643520910193
2130;1099;1098.1695466212034
2131;1099;1098.1747262080385
2132;1099;1098.179890895813
2133;1099;1098.185040728678
2134;1099;1098.1901757506462
2135;1099;1098.195296005594
2136;1099;1098.2004015372604
2137;1099;1098.2054923892488
2138;1099;1098.2105686050265
2139;1099;1098.2156302279259
2140;1099;1098.220677301144
2141;1099;1098.2257098677437
2142;1099;1098.2307279706542
2143;1099;1098.2357316526711
2144;1099;1098.240720956457
2145;1099;1098.2456959245415
2146;1099;1098.2506565993226
2147;1099;1098.2556030230667
2148;1099;1098.2605352379082
2149;1099;1098.2654532858514
2150;1099;1098.27035720877
2151;1099;1098.2752470484077
2152;1099;1098.2801228463786
2153;1099;1098.284984644168
2154;1099;1098.2898324831322
2155;1099;1098.2946664044996
2156;1099;1098.299486449371
2157;1099;1098.304292658719
2158;1099;1098.3090850733904
2159;1099;1098.3138637341044
2160;1099;1098.318628681455
2161;1099;1098.32337995591
2162;1099;1098.328117597812
2163;1099;1098.332841647379
2164;1099;1098.3375521447042
2165;1099;1098.3422491297574
2166;1099;1098.3469326423842
2167;1099;1098.3516027223072
2168;1099;1098.3562594091266
2169;1099;1098.3609027423195
2170;1099;1098.3655327612419
2171;1099;1098.3701495051275
2172;1099;1098.3747530130893
2173;1099;1098.3793433241194
2174;1099;1098.3839204770895
2175;1099;1098.3884845107516
2176;1099;1098.393035463738
2177;1099;1098.3975733745617
2178;1099;1098.402098281617
2179;1099;1098.4066102231802
2180;1099;1098.411109237409
2181;1099;1098.4155953623438
2182;1099;1098.4200686359081
2183;1099;1098.4245290959084
2184;1099;1098.4289767800344
2185;1099;1098.4334117258604
2186;1099;1098.4378339708446
2187;1099;1098.44224355233
2188;1099;1098.4466405075448
2189;1099;1098.4510248736028
2190;1099;1098.4553966875035
2191;1099;1098.4597559861327
2192;1099;1098.4641028062626
2193;1099;1098.4684371845528
2194;1099;1098.47275915755
2195;1099;1098.4770687616885
2196;1099;1098.4813660332914
2197;1099;1098.4856510085694
2198;1099;1098.4899237236225
2199;1099;1098.4941842144399
2200;1099;1098.4984325169
2201;1099;1098.5026686667718
2202;1099;1098.5068926997142
2203;1099;1098.5111046512766
2204;1099;1098.5153045568998
2205;1099;1098.5194924519155
2206;1099;1098.5236683715477
2207;1099;1098.5278323509121
2208;1099;1098.531984425017
2209;1099;1098.5361246287634
2210;1099;1098.5402529969456
2211;1099;1098.5443695642512
2212;1099;1098.5484743652614
2213;1099;1098.5525674344524
2214;1099;1098.5566488061943
2215;1099;1098.5607185147521
2216;1099;1098.5647765942863
2217;1099;1098.5688230788528
2218;1099;1098.5728580024033
2219;1099;1098.576881398786
2220;1099;1098.5808933017458
2221;1099;1098.584893744924
2222;1099;1098.5888827618598
2223;1099;1098.5928603859895
2224;1099;1098.5968266506477
2225;1099;1098.6007815890669
2226;1099;1098.6047252343783
2227;1099;1098.6086576196124
2228;1099;1098.6125787776987
2229;1099;1098.6164887414661
2230;1099;1098.6203875436436
2231;1099;1098.6242752168605
2232;1099;1098.6281517936466
2233;1099;1098.6320173064325
2234;1099;1098.6358717875503
2235;1099;1098.6397152692334
2236;1099;1098.6435477836171
2237;1099;1098.6473693627388
2238;1099;1098.6511800385385
2239;1099;1098.6549798428591
2240;1099;1098.6587688074462
2241;1099;1098.6625469639496
2242;1099;1098.666314343922
2243;1099;1098.6700709788208
2244;1099;1098.6738169000073
2245;1099;1098.6775521387478
2246;1099;1098.6812767262136
2247;1099;1098.6849906934813
2248;1099;1098.6886940715328
2249;1099;1098.6923868912563
2250;1099;1098.696069183446
2251;1099;1098.699740978803
2252;1099;1098.7034023079345
2253;1099;1098.7070532013554
2254;1099;1098.710693689488
2255;1099;1098.714323802662
2256;1099;1098.7179435711155
2257;1099;1098.7215530249946
2258;1099;1098.7251521943545
2259;1099;1098.7287411091586
2260;1099;1098.73231979928
2261;1099;1098.7358882945014
2262;1099;1098.739446624515
2263;1099;1098.742994818923
2264;1099;1098.7465329072386
2265;1099;1098.7500609188849
2266;1099;1098.7535788831963
2267;1099;1098.7570868294183
2268;1099;1098.7605847867083
2269;1099;1098.764072784135
2270;1099;1098.7675508506795
2271;1099;1098.7710190152354
2272;1099;1098.7744773066086
2273;1099;1098.777925753518
2274;1099;1098.7813643845961
2275;1099;1098.7847932283887
2276;1099;1098.788212313355
2277;1099;1098.7916216678686
2278;1099;1098.7950213202175
2279;1099;1098.7984112986044
2280;1099;1098.8017916311462
2281;1099;1098.8051623458757
2282;1099;1098.8085234707407
2283;1099;1098.811875033605
2284;1099;1098.8152170622482
2285;1099;1098.818549584366
2286;1099;1098.821872627571
2287;1099;1098.8251862193922
2288;1099;1098.8284903872755
2289;1099;1098.8317851585844
2290;1099;1098.8350705606001
2291;1099;1098.8383466205214
2292;1099;1098.8416133654653
2293;1099;1098.8448708224669
2294;1099;1098.8481190184802
2295;1099;1098.851357980378
2296;1099;1098.8545877349522
2297;1099;1098.8578083089142
2298;1099;1098.861019728895
2299;1099;1098.8642220214451
2300;1099;1098.8674152130359
2301;1099;1098.8705993300587
2302;1099;1098.8737743988256
2303;1099;1098.87694044557
2304;1099;1098.8800974964456
2305;1099;1098.8832455775284
2306;1099;1098.8863847148157
2307;1099;1098.8895149342266
2308;1099;1098.8926362616025
2309;1099;1098.8957487227074
2310;1099;1098.8988523432276
2311;1099;1098.901947148773
2312;1099;1098.9050331648757
2313;1099;1098.908110416992
2314;1099;1098.9111789305016
2315;1099;1098.914238730708
2316;1099;1098.9172898428385
2317;1099;1098.9203322920457
2318;1099;1098.923366103406
2319;1099;1098.9263913019208
2320;1099;1098.929407912517
2321;1099;1098.9324159600465
2322;1099;1098.9354154692867
2323;1099;1098.938406464941
2324;1099;1098.9413889716386
2325;1099;1098.9443630139353
2326;1099;1098.9473286163134
2327;1099;1098.9502858031813
2328;1099;1098.953234598875
2329;1099;1098.9561750276578
2330;1099;1098.95910711372
2331;1099;1098.9620308811798
2332;1099;1098.9649463540832
2333;1099;1098.9678535564042
2334;1099;1098.9707525120455
2335;1099;1098.973643244838
2336;1099;1098.9765257785418
2337;1099;1098.9794001368457
2338;1099;1098.9822663433677
2339;1099;1098.9851244216554
2340;1099;1098.9879743951863
2341;1099;1098.9908162873674
2342;1099;1098.9936501215361
2343;1099;1098.9964759209602
2344;1099;1098.9992937088377
2345;1099;1099.002103508298
2346;1099;1099.004905342401
2347;1099;1099.0076992341378
2348;1099;1099.0104852064317
2349;1099;1099.0132632821367
2350;1099;1099.0160334840393
2351;1099;1099.0187958348579
2352;1099;1099.021550357243
2353;1099;1099.024297073778
2354;1099;1099.0270360069785
2355;1100;1099.029767179294
2356;1100;1099.032490613106
2357;1100;1099.03520633073
2358;1100;1099.037914354415
2359;1100;1099.040614706344
2360;1100;1099.0433074086334
2361;1100;1099.0459924833342
2362;1100;1099.048669952432
2363;1100;1099.0513398378464
2364;1100;1099.0540021614322
2365;1100;1099.0566569449793
2366;1100;1099.0593042102128
2367;1100;1099.061943978793
2368;1100;1099.0645762723157
2369;1100;1099.0672011123131
2370;1100;1099.069818520253
2371;1100;1099.0724285175395
2372;1100;1099.075031125513
2373;1100;1099.077626365451
2374;1100;1099.0802142585671
2375;1100;1099.0827948260128
2376;1100;1099.085368088876
2377;1100;1099.0879340681827
2378;1100;1099.0904927848958
2379;1100;1099.0930442599165
2380;1100;1099.0955885140838
2381;1100;1099.0981255681752
2382;1100;1099.1006554429064
2383;1100;1099.1031781589313
2384;1100;1099.1056937368433
2385;1100;1099.108202197174
2386;1100;1099.1107035603948
2387;1100;1099.1131978469161
2388;1100;1099.1156850770878
2389;1100;1099.1181652711998
2390;1100;1099.1206384494817
2391;1100;1099.1231046321031
2392;1100;1099.1255638391742
2393;1100;1099.1280160907452
2394;1100;1099.1304614068074
2395;1100;1099.1328998072927
2396;1100;1099.1353313120742
2397;1100;1099.137755940966
2398;1100;1099.1401737137235
2399;1100;1099.1425846500442
2400;1100;1099.144988769567
2401;1100;1099.1473860918722
2402;1100;1099.1497766364832
2403;1100;1099.152160422865
2404;1100;1099.1545374704256
2405;1100;1099.156907798515
2406;1100;1099.1592714264266
2407;1100;1099.1616283733965
2408;1100;1099.163978658604
2409;1100;1099.166322301172
2410;1100;1099.1686593201666
2411;1100;1099.170989734598
2412;1100;1099.1733135634197
2413;1100;1099.1756308255297
2414;1100;1099.1779415397702
2415;1100;1099.1802457249278
2416;1100;1099.1825433997335
2417;1100;1099.1848345828632
2418;1100;1099.1871192929377
2419;1100;1099.189397548523
2420;1100;1099.1916693681299
2421;1100;1099.193934770215
2422;1100;1099.1961937731808
2423;1100;1099.1984463953747
2424;1100;1099.200692655091
2425;1100;1099.2029325705694
2426;1100;1099.2051661599962
2427;1100;1099.2073934415039
2428;1100;1099.2096144331717
2429;1100;1099.211829153026
2430;1100;1099.2140376190391
2431;1100;1099.2162398491314
2432;1100;1099.21843586117
2433;1100;1099.2206256729698
2434;1100;1099.222809302293
2435;1100;1099.2249867668493
2436;1100;1099.2271580842967
2437;1100;1099.2293232722411
2438;1100;1099.2314823482368
2439;1100;1099.2336353297865
2440;1100;1099.2357822343408
2441;1100;1099.2379230793
2442;1100;1099.2400578820123
2443;1100;1099.2421866597756
2444;1100;1099.2443094298367
2445;1100;1099.2464262093915
2446;1100;1099.248537015586
2447;1100;1099.250641865515
2448;1100;1099.2527407762238
2449;1100;1099.2548337647074
2450;1100;1099.256920847911
2451;1100;1099.2590020427297
2452;1100;1099.2610773660094
2453;1100;1099.2631468345464
2454;1100;1099.2652104650876
2455;1100;1099.267268274331
2456;1100;1099.269320278925
2457;1100;1099.2713664954704
2458;1100;1099.273406940518
2459;1100;1099.2754416305709
2460;1100;1099.2774705820832
2461;1100;1099.2794938114614
2462;1100;1099.2815113350634
2463;1100;1099.2835231691995
2464;1100;1099.2855293301318
2465;1100;1099.287529834075
2466;1100;1099.2895246971964
2467;1100;1099.2915139356157
2468;1100;1099.2934975654055
2469;1100;1099.2954756025913
2470;1100;1099.2974480631517
2471;1100;1099.2994149630185
2472;1100;1099.3013763180768
2473;1100;1099.3033321441653
2474;1100;1099.3052824570761
2475;1100;1099.3072272725556
2476;1100;1099.3091666063035
2477;1100;1099.311100473974
2478;1100;1099.3130288911752
2479;1100;1099.3149518734697
2480;1100;1099.3168694363746
2481;1100;1099.3187815953618
2482;1100;1099.3206883658577
2483;1100;1099.3225897632435
2484;1100;1099.3244858028556
2485;1100;1099.3263764999858
2486;1100;1099.3282618698809
2487;1100;1099.330141927743
2488;1100;1099.3320166887302
2489;1100;1099.333886167956
2490;1100;1099.33575038049
2491;1100;1099.3376093413576
2492;1100;1099.3394630655405
2493;1100;1099.3413115679764
2494;1100;1099.3431548635594
2495;1100;1099.3449929671406
2496;1100;1099.346825893527
2497;1100;1099.3486536574828
2498;1100;1099.3504762737293
2499;1100;1099.3522937569446
2500;1100;1099.354106121764
2501;1100;1099.35591338278
2502;1100;1099.3577155545427
2503;1100;1099.3595126515597
2504;1100;1099.3613046882965
2505;1100;1099.363091679176
2506;1100;1099.3648736385794
2507;1100;1099.3666505808458
2508;1100;1099.3684225202724
2509;1100;1099.370189471115
2510;1100;1099.371951447588
2511;1100;1099.3737084638637
2512;1100;1099.375460534074
2513;1100;1099.3772076723087
2514;1100;1099.3789498926176
2515;1100;1099.3806872090086
2516;1100;1099.3824196354492
2517;1100;1099.3841471858666
2518;1100;1099.385869874147
2519;1100;1099.387587714136
2520;1100;1099.3893007196396
2521;1100;1099.3910089044227
2522;1100;1099.3927122822113
2523;1100;1099.3944108666904
2524;1100;1099.3961046715056
2525;1100;1099.397793710263
2526;1100;1099.3994779965287
2527;1100;1099.4011575438299
2528;1100;1099.4028323656537
2529;1100;1099.4045024754487
2530;1100;1099.4061678866242
2531;1100;1099.4078286125502
2532;1100;1099.4094846665582
2533;1100;1099.4111360619409
2534;1100;1099.4127828119522
2535;1100;1099.4144249298076
2536;1100;1099.4160624286844
2537;1100;1099.4176953217213
2538;1100;1099.419323622019
2539;1100;1099.42094734264
2540;1100;1099.4225664966089
2541;1100;1099.4241810969124
2542;1100;1099.4257911565
2543;1100;1099.4273966882831
2544;1100;1099.4289977051358
2545;1100;1099.4305942198948
2546;1100;1099.4321862453596
2547;1100;1099.4337737942924
2548;1100;1099.4353568794184
2549;1100;1099.436935513426
2550;1100;1099.4385097089669
2551;1100;1099.4400794786557
2552;1100;1099.4416448350707
2553;1100;1099.443205790754
2554;1100;1099.4447623582107
2555;1100;1099.44631454991
2556;1100;1099.4478623782852
2557;1100;1099.449405855733
2558;1100;1099.4509449946142
2559;1100;1099.4524798072543
2560;1100;1099.4540103059428
2561;1100;1099.4555365029337
2562;1100;1099.4570584104451
2563;1100;1099.45857604066
2564;1100;1099.4600894057264
2565;1100;1099.4615985177566
2566;1100;1099.463103388828
2567;1100;1099.464604030983
2568;1100;1099.4661004562295
2569;1100;1099.46759267654
2570;1100;1099.469080703853
2571;1100;1099.470564550072
2572;1100;1099.472044227066
2573;1100;1099.4735197466698
2574;1100;1099.474991120684
2575;1100;1099.4764583608753
2576;1100;1099.4779214789758
2577;1100;1099.479380486684
2578;1100;1099.4808353956646
2579;1100;1099.4822862175483
2580;1100;1099.4837329639327
2581;1100;1099.485175646381
2582;1100;1099.486614276424
2583;1100;1099.488048865558
2584;1100;1099.4894794252473
2585;1100;1099.4909059669221
2586;1100;1099.4923285019802
2587;1100;1099.493747041786
2588;1100;1099.4951615976713
2589;1100;1099.4965721809351
2590;1100;1099.4979788028438
2591;1100;1099.499381474631
2592;1100;1099.5007802074983
2593;1100;1099.5021750126148
2594;1100;1099.503565901117
2595;1100;1099.5049528841098
2596;1100;1099.5063359726655
2597;1100;1099.5077151778248
2598;1100;1099.5090905105965
2599;1100;1099.5104619819574
2600;1100;1099.5118296028527
2601;1100;1099.5131933841963
2602;1100;1099.51455333687
2603;1100;1099.5159094717249
2604;1100;1099.5172617995802
2605;1100;1099.5186103312244
2606;1100;1099.5199550774146
2607;1100;1099.5212960488768
2608;1100;1099.522633256306
2609;1100;1099.523966710367
2610;1100;1099.525296421693
2611;1100;1099.526622400887
2612;1100;1099.5279446585214
2613;1100;1099.529263205138
2614;1100;1099.5305780512485
2615;1100;1099.531889207334
2616;1100;1099.5331966838453
2617;1100;1099.5345004912033
2618;1100;1099.535800639799
2619;1100;1099.5370971399932
2620;1100;1099.538390002117
2621;1100;1099.5396792364718
2622;1100;1099.5409648533291
2623;1100;1099.542246862931
2624;1100;1099.5435252754903
2625;1100;1099.5448001011898
2626;1100;1099.5460713501834
2627;1100;1099.5473390325958
2628;1100;1099.5486031585224
2629;1100;1099.5498637380294
2630;1100;1099.5511207811546
2631;1100;1099.5523742979062
2632;1100;1099.5536242982641
2633;1100;1099.5548707921794
2634;1100;1099.5561137895743
2635;1100;1099.5573533003426
2636;1100;1099.5585893343498
2637;1100;1099.5598219014328
2638;1100;1099.5610510114004
2639;1100;1099.562276674033
2640;1100;1099.563498899083
2641;1100;1099.5647176962748
2642;1100;1099.5659330753047
2643;1100;1099.5671450458412
2644;1100;1099.5683536175252
2645;1100;1099.5695587999694
2646;1100;1099.5707606027593
2647;1100;1099.5719590354527
2648;1100;1099.5731541075797
2649;1100;1099.5743458286438
2650;1100;1099.5755342081202
2651;1100;1099.5767192554574
2652;1100;1099.577900980077
2653;1100;1099.5790793913727
2654;1100;1099.580254498712
2655;1100;1099.5814263114355
2656;1100;1099.5825948388565
2657;1100;1099.5837600902616
2658;1100;1099.5849220749112
2659;1100;1099.5860808020389
2660;1100;1099.5872362808514
2661;1100;1099.5883885205294
2662;1100;1099.5895375302273
2663;1100;1099.5906833190727
2664;1100;1099.5918258961676
2665;1100;1099.5929652705877
2666;1100;1099.5941014513826
2667;1100;1099.5952344475759
2668;1100;1099.5963642681654
2669;1100;1099.5974909221231
2670;1100;1099.598614418395
2671;1100;1099.599734765902
2672;1100;1099.6008519735387
2673;1100;1099.6019660501747
2674;1100;1099.603077004654
2675;1100;1099.6041848457955
2676;1100;1099.6052895823923
2677;1100;1099.6063912232128
2678;1100;1099.6074897769997
2679;1100;1099.6085852524714
2680;1100;1099.6096776583206
2681;1100;1099.6107670032156
2682;1100;1099.6118532957996
2683;1100;1099.612936544691
2684;1100;1099.6140167584833
2685;1100;1099.6150939457461
2686;1100;1099.616168115024
2687;1100;1099.617239274837
2688;1100;1099.6183074336807
2689;1100;1099.6193726000267
2690;1100;1099.620434782322
2691;1100;1099.6214939889899
2692;1100;1099.6225502284287
2693;1100;1099.6236035090135
2694;1100;1099.6246538390951
2695;1100;1099.6257012270003
2696;1100;1099.6267456810322
2697;1100;1099.6277872094702
2698;1100;1099.6288258205698
2699;1100;1099.6298615225628
2700;1100;1099.630894323658
2701;1100;1099.63192423204
2702;1100;1099.6329512558707
2703;1100;1099.6339754032879
2704;1100;1099.6349966824064
2705;1100;1099.6360151013182
2706;1100;1099.6370306680917
2707;1100;1099.6380433907723
2708;1100;1099.6390532773823
2709;1100;1099.6400603359214
2710;1100;1099.641064574366
2711;1100;1099.6420660006702
2712;1100;1099.643064622765
2713;1100;1099.6440604485585
2714;1100;1099.6450534859368
2715;1100;1099.6460437427631
2716;1100;1099.6470312268782
2717;1100;1099.6480159461003
2718;1100;1099.6489979082253
2719;1100;1099.6499771210272
2720;1100;1099.6509535922573
2721;1100;1099.6519273296453
2722;1100;1099.6528983408982
2723;1100;1099.6538666337015
2724;1100;1099.6548322157182
2725;1100;1099.65579509459
2726;1100;1099.6567552779366
2727;1100;1099.6577127733553
2728;1100;1099.6586675884228
2729;1100;1099.6596197306933
2730;1100;1099.6605692076998
2731;1100;1099.661516026954
2732;1100;1099.6624601959454
2733;1100;1099.663401722143
2734;1100;1099.6643406129938
2735;1100;1099.665276875924
2736;1100;1099.6662105183384
2737;1100;1099.6671415476208
2738;1100;1099.6680699711335
2739;1100;1099.6689957962185
2740;1100;1099.669919030196
2741;1100;1099.6708396803663
2742;1100;1099.671757754008
2743;1100;1099.6726732583793
2744;1100;1099.6735862007176
2745;1100;1099.6744965882401
2746;1100;1099.6754044281427
2747;1100;1099.6763097276012
2748;1100;1099.6772124937709
2749;1100;1099.6781127337865
2750;1100;1099.6790104547629
2751;1100;1099.679905663794
2752;1100;1099.6807983679537
2753;1100;1099.681688574296
2754;1100;1099.6825762898548
2755;1100;1099.6834615216433
2756;1100;1099.6843442766556
2757;1100;1099.6852245618652
2758;1100;1099.6861023842262
2759;1100;1099.6869777506722
2760;1100;1099.687850668118
2761;1100;1099.688721143458
2762;1100;1099.689589183567
2763;1100;1099.6904547953004
2764;1100;1099.6913179854942
2765;1100;1099.6921787609645
2766;1100;1099.6930371285084
2767;1100;1099.6938930949036
2768;1100;1099.694746666908
2769;1100;1099.695597851261
2770;1100;1099.6964466546822
2771;1100;1099.6972930838724
2772;1100;1099.698137145513
2773;1100;1099.698978846267
2774;1100;1099.6998181927777
2775;1100;1099.70065519167
2776;1100;1099.7014898495495
2777;1100;1099.7023221730035
2778;1100;1099.7031521686001
2779;1100;1099.703979842889
2780;1100;1099.7048052024013
2781;1100;1099.7056282536491
2782;1100;1099.7064490031264
2783;1100;1099.7072674573085
2784;1100;1099.7080836226523
2785;1100;1099.7088975055965
2786;1100;1099.7097091125613
2787;1100;1099.7105184499487
2788;1100;1099.7113255241425
2789;1100;1099.712130341508
2790;1100;1099.7129329083932
2791;1100;1099.7137332311272
2792;1100;1099.7145313160217
2793;1100;1099.71532716937
2794;1100;1099.716120797448
2795;1100;1099.7169122065131
2796;1100;1099.7177014028055
2797;1100;1099.7184883925472
2798;1100;1099.719273181943
2799;1100;1099.7200557771798
2800;1100;1099.7208361844268
2801;1100;1099.7216144098359
2802;1100;1099.7223904595412
2803;1100;1099.72316433966
2804;1100;1099.7239360562912
2805;1100;1099.7247056155175
2806;1100;1099.7254730234033
2807;1100;1099.7262382859965
2808;1100;1099.7270014093274
2809;1100;1099.7277623994094
2810;1100;1099.7285212622387
2811;1100;1099.7292780037947
2812;1100;1099.7300326300392
2813;1100;1099.7307851469177
2814;1100;1099.7315355603587
2815;1100;1099.7322838762736
2816;1100;1099.7330301005572
2817;1100;1099.7337742390876
2818;1100;1099.734516297726
2819;1100;1099.7352562823173
2820;1100;1099.7359941986895
2821;1100;1099.736730052654
2822;1100;1099.737463850006
2823;1100;1099.738195596524
2824;1100;1099.7389252979704
2825;1100;1099.7396529600908
2826;1100;1099.7403785886147
2827;1100;1099.7411021892556
2828;1100;1099.7418237677105
2829;1100;1099.74254332966
2830;1100;1099.7432608807694
2831;1100;1099.743976426687
2832;1100;1099.7446899730453
2833;1100;1099.7454015254614
2834;1100;1099.7461110895358
2835;1100;1099.7468186708534
2836;1100;1099.7475242749833
2837;1100;1099.7482279074786
2838;1100;1099.748929573877
2839;1100;1099.7496292796998
2840;1100;1099.7503270304535
2841;1100;1099.7510228316285
2842;1100;1099.7517166886994
2843;1100;1099.752408607126
2844;1100;1099.753098592352
2845;1100;1099.7537866498058
2846;1100;1099.7544727849006
2847;1100;1099.7551570030341
2848;1100;1099.7558393095887
2849;1100;1099.7565197099316
2850;1100;1099.7571982094148
2851;1100;1099.757874813375
2852;1100;1099.758549527134
2853;1100;1099.759222355998
2854;1100;1099.7598933052589
2855;1100;1099.760562380193
2856;1100;1099.7612295860622
2857;1100;1099.761894928113
2858;1100;1099.762558411577
2859;1100;1099.7632200416713
2860;1100;1099.7638798235982
2861;1100;1099.7645377625452
2862;1100;1099.7651938636848
2863;1100;1099.7658481321753
2864;1100;1099.7665005731603
2865;1100;1099.7671511917686
2866;1100;1099.7677999931145
2867;1100;1099.7684469822982
2868;1100;1099.769092164405
2869;1100;1099.769735544506
2870;1100;1099.7703771276579
2871;1100;1099.7710169189031
2872;1100;1099.7716549232696
2873;1100;1099.7722911457713
2874;1100;1099.772925591408
2875;1100;1099.7735582651653
2876;1100;1099.7741891720145
2877;1100;1099.7748183169128
2878;1100;1099.7754457048038
2879;1100;1099.7760713406167
2880;1100;1099.7766952292668
2881;1100;1099.7773173756555
2882;1100;1099.7779377846705
2883;1100;1099.7785564611854
2884;1100;1099.7791734100604
2885;1100;1099.7797886361413
2886;1100;1099.780402144261
2887;1100;1099.781013939238
2888;1100;1099.7816240258776
2889;1100;1099.7822324089714
2890;1100;1099.7828390932975
2891;1100;1099.7834440836202
2892;1100;1099.7840473846907
2893;1100;1099.7846490012466
2894;1100;1099.785248938012
2895;1100;1099.7858471996979
2896;1100;1099.7864437910016
2897;1100;1099.7870387166074
2898;1100;1099.7876319811862
2899;1100;1099.7882235893958
2900;1100;1099.7888135458809
2901;1100;1099.7894018552727
2902;1100;1099.7899885221898
2903;1100;1099.7905735512375
2904;1100;1099.791156947008
2905;1100;1099.7917387140806
2906;1100;1099.7923188570217
2907;1100;1099.7928973803846
2908;1100;1099.79347428871
2909;1100;1099.7940495865257
2910;1100;1099.7946232783465
2911;1100;1099.7951953686747
2912;1100;1099.7957658619996
2913;1100;1099.796334762798
2914;1100;1099.7969020755343
2915;1100;1099.7974678046596
2916;1100;1099.798031954613
2917;1100;1099.7985945298208
2918;1100;1099.7991555346969
2919;1100;1099.7997149736427
2920;1100;1099.8002728510473
2921;1100;1099.8008291712872
2922;1100;1099.8013839387265
2923;1100;1099.801937157717
2924;1100;1099.8024888325986
2925;1100;1099.8030389676983
2926;1100;1099.8035875673313
2927;1100;1099.8041346358004
2928;1100;1099.8046801773967
2929;1100;1099.8052241963985
2930;1100;1099.8057666970724
2931;1100;1099.806307683673
2932;1100;1099.8068471604427
2933;1100;1099.8073851316121
2934;1100;1099.8079216013998
2935;1100;1099.8084565740123
2936;1100;1099.8089900536445
2937;1100;1099.8095220444793
2938;1100;1099.810052550688
2939;1100;1099.8105815764295
2940;1100;1099.8111091258518
2941;1100;1099.8116352030906
2942;1100;1099.8121598122705
2943;1100;1099.8126829575037
2944;1100;1099.8132046428914
2945;1100;1099.8137248725227
2946;1100;1099.8142436504756
2947;1100;1099.8147609808166
2948;1100;1099.8152768676005
2949;1100;1099.8157913148707
2950;1100;1099.8163043266593
2951;1100;1099.816815906987
2952;1100;1099.8173260598628
2953;1100;1099.817834789285
2954;1100;1099.81834209924
2955;1100;1099.8188479937037
2956;1100;1099.81935247664
2957;1100;1099.819855552002
2958;1100;1099.820357223732
2959;1100;1099.8208574957603
2960;1100;1099.821356372007
2961;1100;1099.8218538563804
2962;1100;1099.8223499527783
2963;1100;1099.8228446650874
2964;1100;1099.8233379971832
2965;1100;1099.8238299529307
2966;1100;1099.8243205361834
2967;1100;1099.8248097507847
2968;1100;1099.8252976005665
2969;1100;1099.82578408935
2970;1100;1099.826269220946
2971;1100;1099.8267529991542
